asset_id,ward,matched_name,distance_m,confidence
RA-MINA-7601,Minato-ku,名古屋環状2号線,33.0,low
RA-NAKA-5568,Naka-ku,大津通,33.0,low
RA-MEIT-5191,Meito-ku,西里町第４号線,33.0,low
RA-NKGW-14321,Nakagawa-ku,中川中村線,33.0,low
RA-NISH-3747,Nishi-ku,守山西線,33.0,low
RA-MINA-3245,Minato-ku,名古屋環状2号線,33.0,low
RA-MIDR-6897,Midori-ku,名古屋碧南線,32.9,low
RA-NAKA-5464,Naka-ku,丸ノ内線支線第５号,32.9,low
RA-KITA-4203,Kita-ku,守山西線,32.9,low
RA-MIDR-10704,Midori-ku,名古屋岡崎線,32.9,low
RA-MIZH-2442,Mizuho-ku,山手グリーンロード,32.9,low
RA-NKGW-18540,Nakagawa-ku,名古屋環状2号線,32.9,low
RA-KITA-4064,Kita-ku,守山西線,32.9,low
RA-NKMR-11544,Nakamura-ku,牛島島崎町線,32.9,low
RA-NKGW-18415,Nakagawa-ku,名古屋第二環状自動車道,32.9,low
RA-MINA-11988,Minato-ku,名古屋環状2号線,32.9,low
RA-KITA-4206,Kita-ku,守山西線,32.9,low
RA-HIGA-2998,Higashi-ku,下竪杉町線,32.9,low
RA-MORY-7041,Moriyama-ku,香流川サイクリングロード,32.9,low
RA-NKMR-12130,Nakamura-ku,千原井深町第１号線,32.9,low
RA-TEMP-0835,Tempaku-ku,天白川自転車歩行者道第６号線,32.9,low
RA-MIDR-2123,Midori-ku,名古屋碧南線,32.9,low
RA-NAKA-1552,Naka-ku,岩井葛町線,32.9,low
RA-MIDR-8998,Midori-ku,名古屋岡崎線,32.9,low
RA-CHIK-6514,Chikusa-ku,東山通,32.9,low
RA-CHIK-6122,Chikusa-ku,東山通,32.9,low
RA-MIDR-11858,Midori-ku,名古屋碧南線,32.9,low
RA-NAKA-5582,Naka-ku,岩井葛町線,32.9,low
RA-NKGW-11842,Nakagawa-ku,名古屋中環状線,32.9,low
RA-NKMR-7178,Nakamura-ku,本陣通歩道橋,32.8,low
RA-KITA-6525,Kita-ku,木曾街道,32.8,low
RA-MINA-2338,Minato-ku,環状線,32.8,low
RA-NKGW-11841,Nakagawa-ku,名古屋中環状線,32.8,low
RA-NKGW-0191,Nakagawa-ku,津島七宝名古屋線,32.8,low
RA-MEIT-6016,Meito-ku,名古屋中環状線,32.8,low
RA-NISH-7107,Nishi-ku,名駅通,32.8,low
RA-NISH-6696,Nishi-ku,松河戸西枇杷島線,32.8,low
RA-MIDR-4007,Midori-ku,ドライブスルー,32.8,low
RA-NISH-3535,Nishi-ku,松河戸西枇杷島線,32.8,low
RA-MIDR-7987,Midori-ku,名古屋中環状線,32.8,low
RA-NKGW-6611,Nakagawa-ku,名古屋蟹江弥富線,32.8,low
RA-NKGW-14565,Nakagawa-ku,名古屋蟹江弥富線,32.8,low
RA-NKGW-6896,Nakagawa-ku,名古屋中環状線,32.8,low
RA-MIDR-8731,Midori-ku,新田名古屋線,32.8,low
RA-MEIT-3925,Meito-ku,名古屋中環状線,32.8,low
RA-ATSU-2039,Atsuta-ku,あつたハピネス通り,32.8,low
RA-NAKA-4542,Naka-ku,前津通り,32.8,low
RA-NAKA-4512,Naka-ku,西川端金山町線,32.8,low
RA-NKGW-16937,Nakagawa-ku,津島七宝名古屋線,32.8,low
RA-NKGW-8222,Nakagawa-ku,名古屋中環状線,32.8,low
RA-MIDR-9616,Midori-ku,名古屋中環状線,32.8,low
RA-HIGA-2290,Higashi-ku,環状線,32.8,low
RA-MORY-0751,Moriyama-ku,守山島野線,32.8,low
RA-MNMI-5965,Minami-ku,国道23号,32.8,low
RA-NKMR-6117,Nakamura-ku,椿町線,32.8,low
RA-MINA-11295,Minato-ku,金城ふ頭線,32.8,low
RA-NKMR-1081,Nakamura-ku,鳥ヶ地名古屋線,32.8,low
RA-NKMR-9373,Nakamura-ku,本陣通歩道橋,32.8,low
RA-MIDR-12816,Midori-ku,国道302号,32.8,low
RA-NKMR-12749,Nakamura-ku,外堀通り,32.8,low
RA-MIDR-10771,Midori-ku,名古屋岡崎線,32.7,low
RA-NKMR-0136,Nakamura-ku,県道名古屋一宮線,32.7,low
RA-NKGW-12682,Nakagawa-ku,東前田自転車歩行者道第５号線,32.7,low
RA-MINA-0702,Minato-ku,当知町自転車歩行者道第３号線,32.7,low
RA-MINA-12346,Minato-ku,名古屋中環状線,32.7,low
RA-MNMI-2262,Minami-ku,師長小橋,32.7,low
RA-MINA-8631,Minato-ku,当知町自転車歩行者道第３号線,32.7,low
RA-MIDR-12329,Midori-ku,扇川緑道,32.7,low
RA-MINA-12384,Minato-ku,名古屋環状2号線,32.7,low
RA-NKGW-8156,Nakagawa-ku,名古屋中環状線,32.7,low
RA-NAKA-3885,Naka-ku,久屋大通,32.7,low
RA-MINA-8277,Minato-ku,名古屋環状2号線,32.7,low
RA-NKGW-9042,Nakagawa-ku,名古屋中環状線,32.7,low
RA-NKGW-16938,Nakagawa-ku,津島七宝名古屋線,32.6,low
RA-NKGW-13460,Nakagawa-ku,出会橋,32.6,low
RA-NAKA-2615,Naka-ku,東川端通,32.6,low
RA-NKGW-13451,Nakagawa-ku,出会橋,32.6,low
RA-NKGW-4041,Nakagawa-ku,百船町第1号線,32.6,low
RA-NISH-8123,Nishi-ku,笈瀬川筋,32.6,low
RA-NISH-5077,Nishi-ku,笈瀬川筋,32.6,low
RA-NKGW-16080,Nakagawa-ku,百船町第1号線,32.6,low
RA-MORY-5621,Moriyama-ku,関田名古屋線,32.6,low
RA-MORY-5530,Moriyama-ku,千代田山之端線,32.6,low
RA-MINA-11543,Minato-ku,メキシコ大通,32.6,low
RA-MORY-4030,Moriyama-ku,千代田山之端線,32.6,low
RA-MIDR-7101,Midori-ku,東海緑線,32.6,low
RA-MORY-3513,Moriyama-ku,関田名古屋線,32.6,low
RA-NKMR-10426,Nakamura-ku,環状線,32.6,low
RA-TEMP-2035,Tempaku-ku,飯田街道,32.5,low
RA-NKGW-5173,Nakagawa-ku,東前田自転車歩行者道第６号線,32.5,low
RA-NAKA-1435,Naka-ku,空港線,32.5,low
RA-MIDR-12757,Midori-ku,緑瑞穂線,32.5,low
RA-MINA-2669,Minato-ku,江川線,32.5,low
RA-MEIT-5424,Meito-ku,小幡西山線,32.5,low
RA-MNMI-5765,Minami-ku,緑瑞穂線,32.5,low
RA-MIDR-7511,Midori-ku,緑瑞穂線,32.5,low
RA-NISH-4452,Nishi-ku,名古屋祖父江線,32.5,low
RA-MINA-5954,Minato-ku,国道23号,32.5,low
RA-MEIT-1137,Meito-ku,小幡西山線,32.5,low
RA-MINA-5380,Minato-ku,国道23号,32.5,low
RA-MINA-4722,Minato-ku,名古屋高速4号東海線,32.5,low
RA-MINA-4649,Minato-ku,名古屋高速4号東海線,32.5,low
RA-ATSU-2417,Atsuta-ku,ドライブピックアップ,32.5,low
RA-MINA-9340,Minato-ku,名古屋高速4号東海線,32.5,low
RA-NKGW-16802,Nakagawa-ku,津島七宝名古屋線,32.5,low
RA-NKGW-5355,Nakagawa-ku,東前田自転車歩行者道第６号線,32.5,low
RA-MINA-1726,Minato-ku,環状線,32.5,low
RA-NISH-7779,Nishi-ku,笈瀬川筋,32.4,low
RA-NISH-7774,Nishi-ku,笈瀬川筋,32.4,low
RA-ATSU-3369,Atsuta-ku,伏見通,32.4,low
RA-NAKA-4975,Naka-ku,空港線,32.4,low
RA-NAKA-0895,Naka-ku,中央線西通,32.4,low
RA-HIGA-1490,Higashi-ku,名古屋多治見線,32.4,low
RA-NKMR-9321,Nakamura-ku,椿町線,32.4,low
RA-MINA-7354,Minato-ku,鳥ヶ地名古屋線,32.4,low
RA-MINA-6283,Minato-ku,名古屋環状2号線,32.4,low
RA-MINA-12217,Minato-ku,名古屋環状2号線,32.4,low
RA-MINA-11843,Minato-ku,名古屋環状2号線,32.4,low
RA-NKMR-7995,Nakamura-ku,環状線,32.3,low
RA-MIDR-2361,Midori-ku,名古屋中環状線,32.3,low
RA-KITA-4445,Kita-ku,黒川1号橋,32.3,low
RA-MINA-12092,Minato-ku,鳥ヶ地名古屋線,32.3,low
RA-MINA-7355,Minato-ku,鳥ヶ地名古屋線,32.3,low
RA-MIDR-3622,Midori-ku,諸輪名古屋線,32.3,low
RA-MIZH-3317,Mizuho-ku,師長小橋,32.3,low
RA-MINA-11294,Minato-ku,金城ふ頭線,32.3,low
RA-NKMR-0145,Nakamura-ku,県道名古屋一宮線,32.3,low
RA-NAKA-1105,Naka-ku,千代田通,32.3,low
RA-NAKA-4750,Naka-ku,長者町通,32.3,low
RA-NAKA-5225,Naka-ku,新栄養老町線,32.3,low
RA-NISH-0247,Nishi-ku,菊井通歩道橋,32.3,low
RA-MEIT-4689,Meito-ku,岩藤名古屋線,32.3,low
RA-NISH-7051,Nishi-ku,笈瀬川筋,32.3,low
RA-NKMR-5603,Nakamura-ku,県道名古屋一宮線,32.3,low
RA-NKMR-5600,Nakamura-ku,県道名古屋一宮線,32.3,low
RA-MIDR-5919,Midori-ku,扇川緑道,32.3,low
RA-MIDR-5099,Midori-ku,扇川緑道,32.3,low
RA-MIDR-2337,Midori-ku,名古屋中環状線,32.3,low
RA-NKMR-1676,Nakamura-ku,環状線,32.3,low
RA-NISH-6113,Nishi-ku,銀の橋,32.2,low
RA-NKMR-2149,Nakamura-ku,県道名古屋一宮線,32.2,low
RA-KITA-1172,Kita-ku,名古屋犬山線,32.2,low
RA-NAKA-4571,Naka-ku,西川端通,32.2,low
RA-KITA-0973,Kita-ku,名古屋犬山線,32.2,low
RA-MINA-11842,Minato-ku,名古屋環状2号線,32.2,low
RA-NKMR-2150,Nakamura-ku,県道名古屋一宮線,32.2,low
RA-ATSU-2359,Atsuta-ku,旧東海道,32.2,low
RA-ATSU-0155,Atsuta-ku,旧東海道,32.2,low
RA-NKMR-9423,Nakamura-ku,県道名古屋一宮線,32.2,low
RA-NKMR-2148,Nakamura-ku,県道名古屋一宮線,32.2,low
RA-NKMR-9424,Nakamura-ku,県道名古屋一宮線,32.2,low
RA-HIGA-2692,Higashi-ku,松山新栄町線,32.2,low
RA-NKMR-5051,Nakamura-ku,鳥ヶ地名古屋線,32.2,low
RA-MEIT-3467,Meito-ku,岩藤名古屋線,32.2,low
RA-MIDR-9953,Midori-ku,諸輪名古屋線,32.2,low
RA-MORY-9221,Moriyama-ku,守山宮地１号線,32.2,low
RA-NAKA-4264,Naka-ku,正木通第14号,32.1,low
RA-TEMP-6217,Tempaku-ku,名古屋中環状線,32.1,low
RA-CHIK-0534,Chikusa-ku,動物園正門第3号線,32.1,low
RA-TEMP-5437,Tempaku-ku,阿野名古屋線,32.1,low
RA-TEMP-5374,Tempaku-ku,阿野名古屋線,32.1,low
RA-CHIK-5934,Chikusa-ku,中央線東沿線,32.1,low
RA-NKMR-9386,Nakamura-ku,環状線,32.1,low
RA-NKMR-9283,Nakamura-ku,祢宜町下笹島線,32.1,low
RA-MEIT-2459,Meito-ku,名古屋第二環状自動車道支線,32.1,low
RA-MEIT-3343,Meito-ku,岩藤名古屋線,32.1,low
RA-MEIT-3767,Meito-ku,岩藤名古屋線,32.1,low
RA-MEIT-4379,Meito-ku,名古屋第二環状自動車道支線,32.1,low
RA-MIDR-4450,Midori-ku,名古屋碧南線,32.1,low
RA-NKMR-3511,Nakamura-ku,県道名古屋一宮線,32.1,low
RA-MINA-10512,Minato-ku,名古屋中環状線,32.1,low
RA-MIZH-1596,Mizuho-ku,弥富相生山線,32.1,low
RA-MIZH-1605,Mizuho-ku,弥富相生山線,32.1,low
RA-NKMR-11277,Nakamura-ku,県道名古屋一宮線,32.1,low
RA-NKMR-0461,Nakamura-ku,祢宜町下笹島線,32.1,low
RA-NKMR-0118,Nakamura-ku,江川線,32.1,low
RA-NKGW-8941,Nakagawa-ku,戸春橋,32.1,low
RA-NAKA-3439,Naka-ku,大津通,32.1,low
RA-NAKA-5019,Naka-ku,千代田通,32.1,low
RA-NAKA-5447,Naka-ku,大津通,32.1,low
RA-NAKA-5451,Naka-ku,大津通,32.1,low
RA-NKGW-15259,Nakagawa-ku,戸春橋,32.1,low
RA-TEMP-5810,Tempaku-ku,白山黒石線,32.0,low
RA-MIDR-8078,Midori-ku,平手南部自転車歩行者道第４号線,32.0,low
RA-MIDR-1733,Midori-ku,東海通,32.0,low
RA-HIGA-2271,Higashi-ku,環状線,32.0,low
RA-MEIT-3744,Meito-ku,岩藤名古屋線,32.0,low
RA-MEIT-3468,Meito-ku,岩藤名古屋線,32.0,low
RA-MORY-9203,Moriyama-ku,小幡西山線,32.0,low
RA-ATSU-3314,Atsuta-ku,国道1号,32.0,low
RA-CHIK-4454,Chikusa-ku,関田名古屋線,32.0,low
RA-NKGW-14508,Nakagawa-ku,松下自転車歩行者道第２号線,32.0,low
RA-ATSU-3318,Atsuta-ku,国道1号,32.0,low
RA-HIGA-0201,Higashi-ku,赤萩町線,32.0,low
RA-NISH-0354,Nishi-ku,牛島島崎町線,31.9,low
RA-NKMR-6070,Nakamura-ku,牧野第43号線,31.9,low
RA-NKMR-0771,Nakamura-ku,牧野第43号線,31.9,low
RA-ATSU-0815,Atsuta-ku,江川線,31.9,low
RA-NAKA-5630,Naka-ku,伏見通,31.9,low
RA-NKMR-0172,Nakamura-ku,県道名古屋一宮線,31.9,low
RA-NKMR-2152,Nakamura-ku,県道名古屋一宮線,31.9,low
RA-TEMP-5993,Tempaku-ku,消防活動空地,31.9,low
RA-NISH-0365,Nishi-ku,御本坊筋,31.9,low
RA-NKGW-12998,Nakagawa-ku,名古屋中環状線,31.9,low
RA-NKMR-2151,Nakamura-ku,県道名古屋一宮線,31.9,low
RA-ATSU-1274,Atsuta-ku,江川線,31.9,low
RA-NISH-5072,Nishi-ku,笈瀬川筋,31.9,low
RA-MIDR-11738,Midori-ku,名古屋中環状線,31.8,low
RA-MIZH-0925,Mizuho-ku,弥富相生山線,31.8,low
RA-KITA-2072,Kita-ku,国道19号,31.8,low
RA-KITA-2052,Kita-ku,国道19号,31.8,low
RA-MEIT-5541,Meito-ku,藤が丘自転車歩行者道線,31.8,low
RA-NAKA-5493,Naka-ku,丸ノ内線支線第３号,31.8,low
RA-MIDR-11735,Midori-ku,名古屋中環状線,31.8,low
RA-MIZH-3549,Mizuho-ku,弥富相生山線,31.8,low
RA-MIDR-6739,Midori-ku,新田名古屋線,31.8,low
RA-MIDR-11832,Midori-ku,名古屋碧南線,31.8,low
RA-NKGW-9529,Nakagawa-ku,名古屋中環状線,31.8,low
RA-CHIK-4891,Chikusa-ku,関田名古屋線,31.8,low
RA-NKMR-10506,Nakamura-ku,名駅通,31.8,low
RA-HIGA-3079,Higashi-ku,松山新栄町線,31.8,low
RA-NKGW-17858,Nakagawa-ku,名古屋中環状線,31.8,low
RA-NKGW-16396,Nakagawa-ku,江川線,31.7,low
RA-NKMR-0435,Nakamura-ku,名駅通,31.7,low
RA-HIGA-1057,Higashi-ku,空港線,31.7,low
RA-NKMR-2336,Nakamura-ku,県道名古屋一宮線,31.7,low
RA-HIGA-1023,Higashi-ku,空港線,31.7,low
RA-NKMR-12391,Nakamura-ku,県道名古屋一宮線,31.7,low
RA-NKMR-10472,Nakamura-ku,名駅通,31.7,low
RA-KITA-0270,Kita-ku,松河戸西枇杷島線,31.7,low
RA-NKMR-8363,Nakamura-ku,駅西第56号線,31.7,low
RA-KITA-0948,Kita-ku,松河戸西枇杷島線,31.7,low
RA-NKMR-10546,Nakamura-ku,御本坊筋,31.7,low
RA-NKMR-10567,Nakamura-ku,県道名古屋一宮線,31.7,low
RA-NISH-1858,Nishi-ku,名古屋江南線,31.7,low
RA-MIDR-3623,Midori-ku,諸輪名古屋線,31.7,low
RA-NISH-3927,Nishi-ku,名岐バイパス,31.7,low
RA-CHIK-3539,Chikusa-ku,環状線,31.7,low
RA-NKMR-6267,Nakamura-ku,名駅通,31.7,low
RA-NISH-4944,Nishi-ku,名駅通,31.7,low
RA-TEMP-3566,Tempaku-ku,阿野名古屋線,31.7,low
RA-NISH-5418,Nishi-ku,名古屋祖父江線,31.7,low
RA-TEMP-4885,Tempaku-ku,阿野名古屋線,31.7,low
RA-NISH-5419,Nishi-ku,名古屋祖父江線,31.7,low
RA-NISH-5975,Nishi-ku,名古屋江南線,31.7,low
RA-NKGW-7995,Nakagawa-ku,名古屋中環状線,31.7,low
RA-NKMR-6119,Nakamura-ku,椿町線,31.6,low
RA-MEIT-4994,Meito-ku,岩藤名古屋線,31.6,low
RA-NKGW-7792,Nakagawa-ku,助光自転車歩行者道第６号線,31.6,low
RA-HIGA-3088,Higashi-ku,松山新栄町線,31.6,low
